Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,serotype,isolation_source,BioSample Accession
SRR31347687,WGS,147.96,113613119,PRJNA1102327,SAMN44728143,Viral,41148575,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724759,USA,North America,USA,CATTLE,NextSeq 2000,24-032035-001,24-032035-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:02,2024-04-20T18:12:00Z,1,24-032035-001,SRP503016,H5N1,milk,SRS23214830
SRR31347688,WGS,147.8,126001462,PRJNA1102327,SAMN44728142,Viral,45079837,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724758,USA,North America,USA,CATTLE,NextSeq 2000,24-032034-002,24-032034-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:02,2024-04-20T18:12:00Z,1,24-032034-002,SRP503016,H5N1,milk,SRS23214828
SRR31347689,WGS,148.36,120053967,PRJNA1102327,SAMN44728141,Viral,43472630,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724757,USA,North America,USA,CATTLE,NextSeq 2000,24-032034-001,24-032034-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:02,2024-04-20T18:12:00Z,1,24-032034-001,SRP503016,H5N1,milk,SRS23214826
SRR31347690,WGS,147.47,75617209,PRJNA1102327,SAMN44727997,Viral,27043257,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724756,USA,North America,USA,TURKEY,NextSeq 2000,24-031284-020,24-031284-020-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:02,2024-04-20T18:12:00Z,1,24-031284-020,SRP503016,H5N1,tracheal swab,SRS23214827
SRR31347691,WGS,148.58,110525239,PRJNA1102327,SAMN44728140,Viral,39895830,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724755,USA,North America,USA,CATTLE,NextSeq 2000,24-032033-001,24-032033-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-032033-001,SRP503016,H5N1,milk,SRS23214825
SRR31347692,WGS,147.99,138066237,PRJNA1102327,SAMN44728139,Viral,49587006,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724754,USA,North America,USA,CATTLE,NextSeq 2000,24-032027-005,24-032027-005-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-032027-005,SRP503016,H5N1,milk,SRS23214823
SRR31347693,WGS,147.38,24422111,PRJNA1102327,SAMN44728138,Viral,9079397,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724753,USA,North America,USA,CATTLE,NextSeq 2000,24-032027-004,24-032027-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-032027-004,SRP503016,H5N1,milk,SRS23214824
SRR31347694,WGS,147.83,90517530,PRJNA1102327,SAMN44728137,Viral,32497953,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724752,USA,North America,USA,CATTLE,NextSeq 2000,24-032027-003,24-032027-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-032027-003,SRP503016,H5N1,milk,SRS23214822
SRR31347695,WGS,145.65,19003898,PRJNA1102327,SAMN44728080,Viral,6863638,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724751,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-016,24-031666-016-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-031666-016,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214821
SRR31347696,WGS,147.82,70922269,PRJNA1102327,SAMN44728079,Viral,25383070,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724750,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-015,24-031666-015-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-031666-015,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214820
SRR31347697,WGS,148.29,81598872,PRJNA1102327,SAMN44728078,Viral,29223378,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724749,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-014,24-031666-014-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-031666-014,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214819
SRR31347698,WGS,148.09,88343378,PRJNA1102327,SAMN44728077,Viral,31514972,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724748,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-013,24-031666-013-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-031666-013,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214817
SRR31347699,WGS,147.08,64103965,PRJNA1102327,SAMN44728076,Viral,23014256,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724747,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-012,24-031666-012-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:01,2024-04-20T18:12:00Z,1,24-031666-012,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214818
SRR31347700,WGS,147.85,72983701,PRJNA1102327,SAMN44728075,Viral,26159287,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724746,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-011,24-031666-011-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031666-011,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214814
SRR31347701,WGS,147.34,64780063,PRJNA1102327,SAMN44728074,Viral,23181309,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724745,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-010,24-031666-010-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031666-010,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214815
SRR31347702,WGS,147.82,74119717,PRJNA1102327,SAMN44728073,Viral,26443537,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724744,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-009,24-031666-009-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031666-009,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214816
SRR31347703,WGS,146.65,69721589,PRJNA1102327,SAMN44728072,Viral,24858554,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724743,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-008,24-031666-008-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031666-008,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214813
SRR31347704,WGS,147.79,65894076,PRJNA1102327,SAMN44728071,Viral,23606901,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724742,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-007,24-031666-007-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031666-007,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214811
SRR31347705,WGS,147.66,90717707,PRJNA1102327,SAMN44727990,Viral,32440008,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724741,USA,North America,USA,TURKEY,NextSeq 2000,24-031284-011,24-031284-011-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031284-011,SRP503016,H5N1,tracheal swab,SRS23214810
SRR31347706,WGS,147.31,82964783,PRJNA1102327,SAMN44728070,Viral,29483771,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724740,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-006,24-031666-006-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031666-006,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214812
SRR31347707,WGS,147.62,88659857,PRJNA1102327,SAMN44728069,Viral,31780591,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724739,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-005,24-031666-005-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031666-005,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214808
SRR31347708,WGS,146.53,65048277,PRJNA1102327,SAMN44728068,Viral,23253247,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724738,USA,North America,USA,CHICKEN,NextSeq 2000,24-031666-004,24-031666-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:00,2024-04-20T18:12:00Z,1,24-031666-004,SRP503016,H5N1,OROPHARYNGEAL SWAB,SRS23214809
SRR31347709,WGS,147.08,95624327,PRJNA1102327,SAMN44728067,Viral,34287559,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724737,USA,North America,USA,EMU,NextSeq 2000,24-031663-004,24-031663-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031663-004,SRP503016,H5N1,cloacal swab,SRS23214807
SRR31347710,WGS,148.3,83746330,PRJNA1102327,SAMN44728066,Viral,30041474,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724736,USA,North America,USA,CATTLE,NextSeq 2000,24-031637-001,24-031637-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031637-001,SRP503016,H5N1,milk,SRS23214806
SRR31347711,WGS,146.8,149042091,PRJNA1102327,SAMN44728065,Viral,53638967,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724735,USA,North America,USA,CATTLE,NextSeq 2000,24-031627-005,24-031627-005-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031627-005,SRP503016,H5N1,milk,SRS23214805
SRR31347712,WGS,148.34,78710231,PRJNA1102327,SAMN44728064,Viral,28029014,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724734,USA,North America,USA,CATTLE,NextSeq 2000,24-031627-004,24-031627-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:08,2024-04-20T18:12:00Z,1,24-031627-004,SRP503016,H5N1,milk,SRS23214803
SRR31347713,WGS,146.71,33205100,PRJNA1102327,SAMN44728063,Viral,11960537,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724733,USA,North America,USA,CATTLE,NextSeq 2000,24-031627-003,24-031627-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031627-003,SRP503016,H5N1,milk,SRS23214802
SRR31347714,WGS,147.69,61190380,PRJNA1102327,SAMN44728062,Viral,22025294,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724732,USA,North America,USA,CATTLE,NextSeq 2000,24-031627-002,24-031627-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031627-002,SRP503016,H5N1,milk,SRS23214804
SRR31347715,WGS,147.77,62276845,PRJNA1102327,SAMN44728061,Viral,22206884,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724731,USA,North America,USA,CATTLE,NextSeq 2000,24-031627-001,24-031627-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031627-001,SRP503016,H5N1,milk,SRS23214801
SRR31347716,WGS,147.43,84694746,PRJNA1102327,SAMN44727989,Viral,30444853,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724730,USA,North America,USA,TURKEY,NextSeq 2000,24-031284-010,24-031284-010-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031284-010,SRP503016,H5N1,tracheal swab,SRS23214800
SRR31347717,WGS,148.36,67991150,PRJNA1102327,SAMN44728060,Viral,24270398,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724729,USA,North America,USA,CATTLE,NextSeq 2000,24-031626-005,24-031626-005-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031626-005,SRP503016,H5N1,milk,SRS23214799
SRR31347718,WGS,146.82,80076254,PRJNA1102327,SAMN44728059,Viral,28577302,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724728,USA,North America,USA,CATTLE,NextSeq 2000,24-031626-004,24-031626-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031626-004,SRP503016,H5N1,milk,SRS23214798
SRR31347719,WGS,147.27,94041761,PRJNA1102327,SAMN44728058,Viral,33236081,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724727,USA,North America,USA,CATTLE,NextSeq 2000,24-031626-001,24-031626-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:59,2024-04-20T18:12:00Z,1,24-031626-001,SRP503016,H5N1,milk,SRS23214797
SRR31347720,WGS,147.08,202122692,PRJNA1102327,SAMN44728193,Viral,71962901,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724726,USA,North America,USA,CATTLE,NextSeq 2000,24-032202-001,24-032202-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-032202-001,SRP503016,H5N1,milk,SRS23214794
SRR31347721,WGS,148.13,19442690,PRJNA1102327,SAMN44728192,Viral,7048283,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724725,USA,North America,USA,CATTLE,NextSeq 2000,24-032199-001,24-032199-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-032199-001,SRP503016,H5N1,milk,SRS23214793
SRR31347722,WGS,147.39,33629703,PRJNA1102327,SAMN44728191,Viral,12194340,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724724,USA,North America,USA,CATTLE,NextSeq 2000,24-032195-003,24-032195-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-032195-003,SRP503016,H5N1,milk,SRS23214795
SRR31347723,WGS,146.99,75296236,PRJNA1102327,SAMN44728002,Viral,26884783,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724723,USA,North America,USA,TURKEY,NextSeq 2000,24-031284-025,24-031284-025-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-031284-025,SRP503016,H5N1,tracheal swab,SRS23214796
SRR31347724,WGS,147.64,63820359,PRJNA1102327,SAMN44728190,Viral,23126291,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724722,USA,North America,USA,CATTLE,NextSeq 2000,24-032195-001,24-032195-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-032195-001,SRP503016,H5N1,milk,SRS23214791
SRR31347725,WGS,147.21,17854563,PRJNA1102327,SAMN44728189,Viral,6478307,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724721,USA,North America,USA,CATTLE,NextSeq 2000,24-032188-001,24-032188-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-032188-001,SRP503016,H5N1,milk,SRS23214792
SRR31347726,WGS,147.86,16410591,PRJNA1102327,SAMN44728188,Viral,5960071,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724720,USA,North America,USA,CATTLE,NextSeq 2000,24-032056-003,24-032056-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-032056-003,SRP503016,H5N1,milk,SRS23214790
SRR31347727,WGS,147.29,133859993,PRJNA1102327,SAMN44728187,Viral,47853415,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724719,USA,North America,USA,CATTLE,NextSeq 2000,24-032056-002,24-032056-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:19:08,2024-04-20T18:12:00Z,1,24-032056-002,SRP503016,H5N1,milk,SRS23214789
SRR31347728,WGS,147.0,106240676,PRJNA1102327,SAMN44728186,Viral,37999447,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724718,USA,North America,USA,CATTLE,NextSeq 2000,24-032056-001,24-032056-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-032056-001,SRP503016,H5N1,milk,SRS23214787
SRR31347729,WGS,146.52,223786985,PRJNA1102327,SAMN44728185,Viral,80209999,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724717,USA,North America,USA,CATTLE,NextSeq 2000,24-032049-003,24-032049-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:57,2024-04-20T18:12:00Z,1,24-032049-003,SRP503016,H5N1,milk,SRS23214786
SRR31347730,WGS,147.56,150009695,PRJNA1102327,SAMN44728184,Viral,53646039,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724716,USA,North America,USA,CATTLE,NextSeq 2000,24-032049-002,24-032049-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:58,2024-04-20T18:12:00Z,1,24-032049-002,SRP503016,H5N1,milk,SRS23214788
SRR31347731,WGS,147.77,31998401,PRJNA1102327,SAMN44728183,Viral,11573489,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724715,USA,North America,USA,CATTLE,NextSeq 2000,24-032049-001,24-032049-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:57,2024-04-20T18:12:00Z,1,24-032049-001,SRP503016,H5N1,milk,SRS23214785
SRR31347732,WGS,147.41,46006133,PRJNA1102327,SAMN44728182,Viral,16582157,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724714,USA,North America,USA,CATTLE,NextSeq 2000,24-032045-001,24-032045-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:57,2024-04-20T18:12:00Z,1,24-032045-001,SRP503016,H5N1,milk,SRS23214784
SRR31347733,WGS,147.21,175223283,PRJNA1102327,SAMN44728181,Viral,62884016,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724713,USA,North America,USA,CATTLE,NextSeq 2000,24-032042-001,24-032042-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:57,2024-04-20T18:12:00Z,1,24-032042-001,SRP503016,H5N1,milk,SRS23214783
SRR31347734,WGS,146.91,51653126,PRJNA1102327,SAMN44728001,Viral,18485302,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724712,USA,North America,USA,TURKEY,NextSeq 2000,24-031284-024,24-031284-024-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:57,2024-04-20T18:12:00Z,1,24-031284-024,SRP503016,H5N1,tracheal swab,SRS23214782
SRR31347735,WGS,147.16,75115511,PRJNA1102327,SAMN44727983,Viral,27046660,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724711,USA,North America,USA,TURKEY,NextSeq 2000,24-031284-003,24-031284-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:57,2024-04-20T18:12:00Z,1,24-031284-003,SRP503016,H5N1,tracheal swab,SRS23214779
SRR31347736,WGS,147.28,187234864,PRJNA1102327,SAMN44728180,Viral,67242683,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724710,USA,North America,USA,CATTLE,NextSeq 2000,24-032041-001,24-032041-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:57,2024-04-20T18:12:00Z,1,24-032041-001,SRP503016,H5N1,milk,SRS23214780
SRR31347737,WGS,147.42,21037786,PRJNA1102327,SAMN44728179,Viral,7555117,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724709,USA,North America,USA,CATTLE,NextSeq 2000,24-032040-004,24-032040-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:56,2024-04-20T18:12:00Z,1,24-032040-004,SRP503016,H5N1,milk,SRS23214777
SRR31347738,WGS,147.61,23654174,PRJNA1102327,SAMN44728178,Viral,8530163,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724708,USA,North America,USA,CATTLE,NextSeq 2000,24-032040-001,24-032040-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:56,2024-04-20T18:12:00Z,1,24-032040-001,SRP503016,H5N1,milk,SRS23214776
SRR31347739,WGS,147.02,318032967,PRJNA1102327,SAMN44728177,Viral,114656339,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724707,USA,North America,USA,CATTLE,NextSeq 2000,24-032038-001,24-032038-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:56,2024-04-20T18:12:00Z,1,24-032038-001,SRP503016,H5N1,milk,SRS23214775
SRR31347740,WGS,143.47,3784184,PRJNA1102327,SAMN44728176,Viral,1434102,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX26724706,USA,North America,USA,CATTLE,NextSeq 2000,24-032030-001,24-032030-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,ILLUMINA,2024-11-15 00:18:56,2024-04-20T18:12:00Z,1,24-032030-001,SRP503016,H5N1,milk,SRS23214774
